True_Range,Est_Range,stdev,RSSI,Final_range,Error_before_offset,Error_after_offset
17,16.897,0.182,-65,17.078247491638795,0.10300000000000153,0.07824749163879474
17,16.838,0.13,-65,17.019247491638797,0.16199999999999903,0.019247491638797243
17,16.663,0.157,-65,16.844247491638797,0.33699999999999974,-0.15575250836120347
17,17.014,0.133,-65,17.195247491638796,0.013999999999999346,0.19524749163879562
17,16.721,0.156,-66,16.902247491638796,0.2789999999999999,-0.09775250836120364
17,16.75,0.097,-67,16.931247491638796,0.25,-0.06875250836120372
17,16.663,0.133,-66,16.844247491638797,0.33699999999999974,-0.15575250836120347
17,16.663,0.093,-67,16.844247491638797,0.33699999999999974,-0.15575250836120347
17,17.014,0.158,-58,17.195247491638796,0.013999999999999346,0.19524749163879562
17,16.75,0.109,-66,16.931247491638796,0.25,-0.06875250836120372
17,16.868,0.197,-67,17.049247491638795,0.13200000000000145,0.04924749163879483
17,16.838,0.176,-66,17.019247491638797,0.16199999999999903,0.019247491638797243
17,16.926,0.175,-67,17.107247491638795,0.07400000000000162,0.10724749163879466
17,17.043,0.069,-66,17.224247491638796,0.04299999999999926,0.22424749163879554
17,16.75,0.18,-66,16.931247491638796,0.25,-0.06875250836120372
17,16.897,0.186,-66,17.078247491638795,0.10300000000000153,0.07824749163879474
17,17.073,0.107,-66,17.254247491638797,0.0730000000000004,0.2542474916387967
17,16.897,0.106,-65,17.078247491638795,0.10300000000000153,0.07824749163879474
17,16.956,0.207,-66,17.137247491638796,0.04400000000000048,0.1372474916387958
17,16.78,0.157,-66,16.961247491638797,0.21999999999999886,-0.03875250836120259
17,17.014,0.083,-66,17.195247491638796,0.013999999999999346,0.19524749163879562
17,16.75,0.097,-66,16.931247491638796,0.25,-0.06875250836120372
17,16.867,0.109,-66,17.048247491638797,0.13299999999999912,0.04824749163879716
17,16.692,0.174,-65,16.873247491638796,0.30799999999999983,-0.12675250836120355
17,16.78,0.107,-66,16.961247491638797,0.21999999999999886,-0.03875250836120259
17,17.014,0.083,-66,17.195247491638796,0.013999999999999346,0.19524749163879562
17,16.897,0.205,-66,17.078247491638795,0.10300000000000153,0.07824749163879474
17,16.692,0.168,-66,16.873247491638796,0.30799999999999983,-0.12675250836120355
17,16.897,0.133,-67,17.078247491638795,0.10300000000000153,0.07824749163879474
17,16.692,0.175,-67,16.873247491638796,0.30799999999999983,-0.12675250836120355
17,16.897,0.227,-67,17.078247491638795,0.10300000000000153,0.07824749163879474
17,16.897,0.242,-66,17.078247491638795,0.10300000000000153,0.07824749163879474
17,16.955,0.184,-65,17.136247491638795,0.045000000000001705,0.13624749163879457
17,16.956,0.175,-66,17.137247491638796,0.04400000000000048,0.1372474916387958
17,17.102,0.062,-66,17.283247491638797,0.10200000000000031,0.2832474916387966
17,17.102,0.062,-66,17.283247491638797,0.10200000000000031,0.2832474916387966
17,16.867,0.212,-64,17.048247491638797,0.13299999999999912,0.04824749163879716
17,16.838,0.15,-64,17.019247491638797,0.16199999999999903,0.019247491638797243
17,17.102,0.081,-66,17.283247491638797,0.10200000000000031,0.2832474916387966
17,17.073,0.084,-66,17.254247491638797,0.0730000000000004,0.2542474916387967
17,16.809,0.144,-66,16.990247491638797,0.19099999999999895,-0.009752508361202672
17,16.721,0.218,-65,16.902247491638796,0.2789999999999999,-0.09775250836120364
17,16.692,0.214,-64,16.873247491638796,0.30799999999999983,-0.12675250836120355
17,17.043,0.094,-65,17.224247491638796,0.04299999999999926,0.22424749163879554
17,16.662,0.178,-58,16.843247491638795,0.33800000000000097,-0.1567525083612047
17,17.034,0.108,-64,17.215247491638795,0.03399999999999892,0.2152474916387952
17,16.721,0.162,-64,16.902247491638796,0.2789999999999999,-0.09775250836120364
17,16.897,0.123,-65,17.078247491638795,0.10300000000000153,0.07824749163879474
17,16.955,0.176,-65,17.136247491638795,0.045000000000001705,0.13624749163879457
17,16.662,0.19,-65,16.843247491638795,0.33800000000000097,-0.1567525083612047
17,16.692,0.174,-66,16.873247491638796,0.30799999999999983,-0.12675250836120355
17,17.043,0.069,-66,17.224247491638796,0.04299999999999926,0.22424749163879554
17,16.692,0.205,-65,16.873247491638796,0.30799999999999983,-0.12675250836120355
17,17.014,0.139,-66,17.195247491638796,0.013999999999999346,0.19524749163879562
17,16.78,0.093,-65,16.961247491638797,0.21999999999999886,-0.03875250836120259
17,17.014,0.093,-65,17.195247491638796,0.013999999999999346,0.19524749163879562
17,16.721,0.186,-65,16.902247491638796,0.2789999999999999,-0.09775250836120364
17,16.897,0.184,-65,17.078247491638795,0.10300000000000153,0.07824749163879474
17,16.985,0.098,-65,17.166247491638796,0.015000000000000568,0.1662474916387957
17,16.78,0.124,-66,16.961247491638797,0.21999999999999886,-0.03875250836120259
17,16.955,0.097,-65,17.136247491638795,0.045000000000001705,0.13624749163879457
17,17.014,0.083,-65,17.195247491638796,0.013999999999999346,0.19524749163879562
17,17.131,0.0,-65,17.312247491638797,0.13100000000000023,0.3122474916387965
17,16.75,0.145,-65,16.931247491638796,0.25,-0.06875250836120372
17,16.926,0.124,-66,17.107247491638795,0.07400000000000162,0.10724749163879466
17,16.75,0.068,-66,16.931247491638796,0.25,-0.06875250836120372
17,16.78,0.075,-66,16.961247491638797,0.21999999999999886,-0.03875250836120259
17,16.721,0.151,-66,16.902247491638796,0.2789999999999999,-0.09775250836120364
17,17.014,0.174,-59,17.195247491638796,0.013999999999999346,0.19524749163879562
17,17.014,0.131,-66,17.195247491638796,0.013999999999999346,0.19524749163879562
17,17.102,0.081,-65,17.283247491638797,0.10200000000000031,0.2832474916387966
17,16.946,0.144,-64,17.127247491638798,0.053999999999998494,0.12724749163879778
17,16.985,0.184,-65,17.166247491638796,0.015000000000000568,0.1662474916387957
17,16.985,0.086,-65,17.166247491638796,0.015000000000000568,0.1662474916387957
17,17.043,0.141,-65,17.224247491638796,0.04299999999999926,0.22424749163879554
17,17.043,0.069,-64,17.224247491638796,0.04299999999999926,0.22424749163879554
17,16.75,0.141,-65,16.931247491638796,0.25,-0.06875250836120372
17,16.955,0.156,-65,17.136247491638795,0.045000000000001705,0.13624749163879457
17,16.955,0.097,-66,17.136247491638795,0.045000000000001705,0.13624749163879457
17,16.78,0.124,-65,16.961247491638797,0.21999999999999886,-0.03875250836120259
17,17.014,0.142,-65,17.195247491638796,0.013999999999999346,0.19524749163879562
17,16.604,0.172,-67,16.785247491638795,0.3960000000000008,-0.21475250836120452
17,16.926,0.228,-66,17.107247491638795,0.07400000000000162,0.10724749163879466
17,16.663,0.225,-67,16.844247491638797,0.33699999999999974,-0.15575250836120347
17,16.897,0.161,-65,17.078247491638795,0.10300000000000153,0.07824749163879474
17,16.575,0.19,-66,16.756247491638796,0.4250000000000007,-0.24375250836120443
17,16.663,0.147,-66,16.844247491638797,0.33699999999999974,-0.15575250836120347
17,16.78,0.104,-66,16.961247491638797,0.21999999999999886,-0.03875250836120259
17,16.721,0.111,-66,16.902247491638796,0.2789999999999999,-0.09775250836120364
17,17.014,0.087,-66,17.195247491638796,0.013999999999999346,0.19524749163879562
17,16.663,0.137,-66,16.844247491638797,0.33699999999999974,-0.15575250836120347
17,16.985,0.107,-66,17.166247491638796,0.015000000000000568,0.1662474916387957
17,16.692,0.16,-66,16.873247491638796,0.30799999999999983,-0.12675250836120355
17,17.043,0.097,-66,17.224247491638796,0.04299999999999926,0.22424749163879554
17,16.78,0.181,-66,16.961247491638797,0.21999999999999886,-0.03875250836120259
17,16.662,0.149,-66,16.843247491638795,0.33800000000000097,-0.1567525083612047
17,16.692,0.155,-66,16.873247491638796,0.30799999999999983,-0.12675250836120355
17,16.897,0.086,-66,17.078247491638795,0.10300000000000153,0.07824749163879474
17,16.604,0.199,-66,16.785247491638795,0.3960000000000008,-0.21475250836120452
17,16.897,0.131,-66,17.078247491638795,0.10300000000000153,0.07824749163879474
17,16.721,0.133,-65,16.902247491638796,0.2789999999999999,-0.09775250836120364
17,16.721,0.108,-65,16.902247491638796,0.2789999999999999,-0.09775250836120364
17,16.692,0.069,-65,16.873247491638796,0.30799999999999983,-0.12675250836120355
17,17.014,0.083,-66,17.195247491638796,0.013999999999999346,0.19524749163879562
17,16.75,0.101,-66,16.931247491638796,0.25,-0.06875250836120372
17,16.75,0.205,-58,16.931247491638796,0.25,-0.06875250836120372
17,16.75,0.156,-66,16.931247491638796,0.25,-0.06875250836120372
17,16.604,0.17,-65,16.785247491638795,0.3960000000000008,-0.21475250836120452
17,16.956,0.135,-65,17.137247491638796,0.04400000000000048,0.1372474916387958
17,16.838,0.111,-64,17.019247491638797,0.16199999999999903,0.019247491638797243
17,16.633,0.143,-65,16.814247491638795,0.3670000000000009,-0.1857525083612046
17,16.838,0.187,-67,17.019247491638797,0.16199999999999903,0.019247491638797243
17,16.955,0.097,-64,17.136247491638795,0.045000000000001705,0.13624749163879457
17,16.897,0.129,-64,17.078247491638795,0.10300000000000153,0.07824749163879474
17,16.663,0.138,-64,16.844247491638797,0.33699999999999974,-0.15575250836120347
17,16.829,0.295,-64,17.010247491638797,0.17099999999999937,0.010247491638796902
17,16.838,0.087,-66,17.019247491638797,0.16199999999999903,0.019247491638797243
17,16.897,0.174,-65,17.078247491638795,0.10300000000000153,0.07824749163879474
17,16.604,0.137,-67,16.785247491638795,0.3960000000000008,-0.21475250836120452
17,16.838,0.088,-64,17.019247491638797,0.16199999999999903,0.019247491638797243
17,16.604,0.256,-67,16.785247491638795,0.3960000000000008,-0.21475250836120452
17,16.897,0.123,-66,17.078247491638795,0.10300000000000153,0.07824749163879474
17,16.985,0.098,-66,17.166247491638796,0.015000000000000568,0.1662474916387957
17,16.926,0.118,-66,17.107247491638795,0.07400000000000162,0.10724749163879466
17,16.956,0.124,-67,17.137247491638796,0.04400000000000048,0.1372474916387958
17,16.662,0.166,-67,16.843247491638795,0.33800000000000097,-0.1567525083612047
17,16.868,0.207,-67,17.049247491638795,0.13200000000000145,0.04924749163879483
17,16.838,0.214,-67,17.019247491638797,0.16199999999999903,0.019247491638797243
17,16.663,0.209,-67,16.844247491638797,0.33699999999999974,-0.15575250836120347
17,16.633,0.236,-67,16.814247491638795,0.3670000000000009,-0.1857525083612046
17,16.633,0.255,-67,16.814247491638795,0.3670000000000009,-0.1857525083612046
17,16.575,0.245,-67,16.756247491638796,0.4250000000000007,-0.24375250836120443
17,16.516,0.225,-66,16.697247491638795,0.48400000000000176,-0.3027525083612055
17,16.663,0.18,-67,16.844247491638797,0.33699999999999974,-0.15575250836120347
17,16.78,0.243,-66,16.961247491638797,0.21999999999999886,-0.03875250836120259
17,16.809,0.211,-66,16.990247491638797,0.19099999999999895,-0.009752508361202672
17,16.663,0.142,-67,16.844247491638797,0.33699999999999974,-0.15575250836120347
17,16.838,0.213,-67,17.019247491638797,0.16199999999999903,0.019247491638797243
17,16.897,0.218,-67,17.078247491638795,0.10300000000000153,0.07824749163879474
17,16.663,0.202,-66,16.844247491638797,0.33699999999999974,-0.15575250836120347
17,16.838,0.163,-66,17.019247491638797,0.16199999999999903,0.019247491638797243
17,16.721,0.127,-65,16.902247491638796,0.2789999999999999,-0.09775250836120364
17,16.926,0.161,-66,17.107247491638795,0.07400000000000162,0.10724749163879466
17,16.78,0.202,-66,16.961247491638797,0.21999999999999886,-0.03875250836120259
17,16.897,0.123,-66,17.078247491638795,0.10300000000000153,0.07824749163879474
17,16.868,0.205,-66,17.049247491638795,0.13200000000000145,0.04924749163879483
17,16.721,0.214,-66,16.902247491638796,0.2789999999999999,-0.09775250836120364
17,16.985,0.098,-66,17.166247491638796,0.015000000000000568,0.1662474916387957
17,16.897,0.123,-66,17.078247491638795,0.10300000000000153,0.07824749163879474
17,16.809,0.222,-66,16.990247491638797,0.19099999999999895,-0.009752508361202672
17,16.926,0.19,-66,17.107247491638795,0.07400000000000162,0.10724749163879466
17,16.663,0.181,-66,16.844247491638797,0.33699999999999974,-0.15575250836120347
17,16.867,0.212,-65,17.048247491638797,0.13299999999999912,0.04824749163879716
17,16.545,0.249,-66,16.726247491638798,0.4549999999999983,-0.273752508361202
17,16.955,0.14,-65,17.136247491638795,0.045000000000001705,0.13624749163879457
17,17.014,0.131,-66,17.195247491638796,0.013999999999999346,0.19524749163879562
17,16.868,0.239,-66,17.049247491638795,0.13200000000000145,0.04924749163879483
17,16.692,0.16,-66,16.873247491638796,0.30799999999999983,-0.12675250836120355
17,16.868,0.156,-65,17.049247491638795,0.13200000000000145,0.04924749163879483
17,16.653,0.197,-64,16.834247491638795,0.3470000000000013,-0.16575250836120503
17,16.985,0.086,-66,17.166247491638796,0.015000000000000568,0.1662474916387957
17,16.663,0.175,-64,16.844247491638797,0.33699999999999974,-0.15575250836120347
17,16.721,0.21,-66,16.902247491638796,0.2789999999999999,-0.09775250836120364
17,16.926,0.15,-64,17.107247491638795,0.07400000000000162,0.10724749163879466
17,16.809,0.106,-66,16.990247491638797,0.19099999999999895,-0.009752508361202672
17,16.721,0.228,-66,16.902247491638796,0.2789999999999999,-0.09775250836120364
17,16.838,0.111,-66,17.019247491638797,0.16199999999999903,0.019247491638797243
17,16.897,0.133,-64,17.078247491638795,0.10300000000000153,0.07824749163879474
17,16.75,0.097,-64,16.931247491638796,0.25,-0.06875250836120372
17,16.721,0.074,-64,16.902247491638796,0.2789999999999999,-0.09775250836120364
17,16.897,0.0,-64,17.078247491638795,0.10300000000000153,0.07824749163879474
17,16.662,0.16,-64,16.843247491638795,0.33800000000000097,-0.1567525083612047
17,16.721,0.131,-64,16.902247491638796,0.2789999999999999,-0.09775250836120364
17,16.809,0.086,-65,16.990247491638797,0.19099999999999895,-0.009752508361202672
17,16.663,0.059,-65,16.844247491638797,0.33699999999999974,-0.15575250836120347
17,17.043,0.083,-65,17.224247491638796,0.04299999999999926,0.22424749163879554
17,16.985,0.081,-64,17.166247491638796,0.015000000000000568,0.1662474916387957
17,16.663,0.167,-65,16.844247491638797,0.33699999999999974,-0.15575250836120347
17,16.956,0.156,-65,17.137247491638796,0.04400000000000048,0.1372474916387958
17,16.663,0.083,-64,16.844247491638797,0.33699999999999974,-0.15575250836120347
17,16.985,0.062,-66,17.166247491638796,0.015000000000000568,0.1662474916387957
17,16.926,0.152,-65,17.107247491638795,0.07400000000000162,0.10724749163879466
17,17.014,0.1,-65,17.195247491638796,0.013999999999999346,0.19524749163879562
17,16.838,0.156,-66,17.019247491638797,0.16199999999999903,0.019247491638797243
17,17.014,0.074,-65,17.195247491638796,0.013999999999999346,0.19524749163879562
17,16.75,0.163,-64,16.931247491638796,0.25,-0.06875250836120372
17,16.662,0.144,-66,16.843247491638795,0.33800000000000097,-0.1567525083612047
17,16.78,0.065,-58,16.961247491638797,0.21999999999999886,-0.03875250836120259
17,16.75,0.061,-65,16.931247491638796,0.25,-0.06875250836120372
17,16.78,0.124,-65,16.961247491638797,0.21999999999999886,-0.03875250836120259
17,16.985,0.159,-65,17.166247491638796,0.015000000000000568,0.1662474916387957
17,16.663,0.198,-67,16.844247491638797,0.33699999999999974,-0.15575250836120347
17,16.897,0.133,-67,17.078247491638795,0.10300000000000153,0.07824749163879474
17,16.897,0.196,-67,17.078247491638795,0.10300000000000153,0.07824749163879474
17,16.809,0.07,-66,16.990247491638797,0.19099999999999895,-0.009752508361202672
17,16.75,0.131,-67,16.931247491638796,0.25,-0.06875250836120372
17,16.692,0.22,-67,16.873247491638796,0.30799999999999983,-0.12675250836120355
17,16.897,0.147,-66,17.078247491638795,0.10300000000000153,0.07824749163879474
17,16.75,0.152,-66,16.931247491638796,0.25,-0.06875250836120372
17,16.897,0.184,-67,17.078247491638795,0.10300000000000153,0.07824749163879474
17,16.75,0.18,-67,16.931247491638796,0.25,-0.06875250836120372
17,16.662,0.19,-67,16.843247491638795,0.33800000000000097,-0.1567525083612047
17,16.575,0.235,-67,16.756247491638796,0.4250000000000007,-0.24375250836120443
17,16.604,0.209,-67,16.785247491638795,0.3960000000000008,-0.21475250836120452
17,16.575,0.227,-67,16.756247491638796,0.4250000000000007,-0.24375250836120443
17,16.838,0.223,-67,17.019247491638797,0.16199999999999903,0.019247491638797243
17,16.897,0.161,-65,17.078247491638795,0.10300000000000153,0.07824749163879474
17,16.721,0.143,-65,16.902247491638796,0.2789999999999999,-0.09775250836120364
17,17.063,0.073,-64,17.244247491638795,0.06299999999999883,0.2442474916387951
17,16.897,0.241,-66,17.078247491638795,0.10300000000000153,0.07824749163879474
17,17.014,0.083,-64,17.195247491638796,0.013999999999999346,0.19524749163879562
17,17.043,0.094,-65,17.224247491638796,0.04299999999999926,0.22424749163879554
17,16.633,0.203,-66,16.814247491638795,0.3670000000000009,-0.1857525083612046
17,16.75,0.192,-67,16.931247491638796,0.25,-0.06875250836120372
17,16.663,0.207,-67,16.844247491638797,0.33699999999999974,-0.15575250836120347
17,16.985,0.143,-67,17.166247491638796,0.015000000000000568,0.1662474916387957
17,16.985,0.068,-67,17.166247491638796,0.015000000000000568,0.1662474916387957
17,16.663,0.289,-67,16.844247491638797,0.33699999999999974,-0.15575250836120347
17,16.78,0.182,-68,16.961247491638797,0.21999999999999886,-0.03875250836120259
17,16.663,0.181,-68,16.844247491638797,0.33699999999999974,-0.15575250836120347
17,16.663,0.276,-68,16.844247491638797,0.33699999999999974,-0.15575250836120347
17,16.604,0.273,-68,16.785247491638795,0.3960000000000008,-0.21475250836120452
17,16.809,0.205,-68,16.990247491638797,0.19099999999999895,-0.009752508361202672
17,16.721,0.3,-66,16.902247491638796,0.2789999999999999,-0.09775250836120364
17,16.868,0.239,-66,17.049247491638795,0.13200000000000145,0.04924749163879483
17,16.692,0.278,-67,16.873247491638796,0.30799999999999983,-0.12675250836120355
17,16.428,0.352,-69,16.609247491638797,0.5719999999999992,-0.3907525083612029
17,16.721,0.209,-67,16.902247491638796,0.2789999999999999,-0.09775250836120364
17,16.721,0.214,-65,16.902247491638796,0.2789999999999999,-0.09775250836120364
17,16.692,0.229,-66,16.873247491638796,0.30799999999999983,-0.12675250836120355
17,16.897,0.081,-64,17.078247491638795,0.10300000000000153,0.07824749163879474
17,16.75,0.189,-65,16.931247491638796,0.25,-0.06875250836120372
17,16.926,0.134,-65,17.107247491638795,0.07400000000000162,0.10724749163879466
17,16.897,0.184,-66,17.078247491638795,0.10300000000000153,0.07824749163879474
17,16.721,0.265,-66,16.902247491638796,0.2789999999999999,-0.09775250836120364
17,16.692,0.172,-65,16.873247491638796,0.30799999999999983,-0.12675250836120355
17,17.014,0.155,-65,17.195247491638796,0.013999999999999346,0.19524749163879562
17,17.043,0.069,-64,17.224247491638796,0.04299999999999926,0.22424749163879554
17,16.663,0.133,-65,16.844247491638797,0.33699999999999974,-0.15575250836120347
17,16.868,0.187,-65,17.049247491638795,0.13200000000000145,0.04924749163879483
17,16.867,0.171,-65,17.048247491638797,0.13299999999999912,0.04824749163879716
17,16.956,0.168,-64,17.137247491638796,0.04400000000000048,0.1372474916387958
17,16.985,0.168,-64,17.166247491638796,0.015000000000000568,0.1662474916387957
17,16.692,0.246,-65,16.873247491638796,0.30799999999999983,-0.12675250836120355
17,16.633,0.224,-66,16.814247491638795,0.3670000000000009,-0.1857525083612046
17,16.897,0.226,-65,17.078247491638795,0.10300000000000153,0.07824749163879474
17,16.662,0.19,-66,16.843247491638795,0.33800000000000097,-0.1567525083612047
17,16.75,0.178,-67,16.931247491638796,0.25,-0.06875250836120372
17,16.926,0.225,-67,17.107247491638795,0.07400000000000162,0.10724749163879466
17,16.692,0.283,-68,16.873247491638796,0.30799999999999983,-0.12675250836120355
17,16.721,0.234,-66,16.902247491638796,0.2789999999999999,-0.09775250836120364
